address,city,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
"628 E THIRD ST",Stockton,CA,37.936091,-121.277659,1,rooftop,628,"E 3rd St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2011 S SACRAMENTO ST",Stockton,CA,37.932782,-121.272057,1,rooftop,2011,"S Sacramento St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"156 NAOMI COCHRAN DR",Stockton,CA,37.927063,-121.284884,1,rooftop,156,"Naomi Cochran Dr",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1521 SPRING ST",Stockton,CA,37.932521,-121.265069,1,rooftop,1521,"Spring St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2119 OPHIR ST",Stockton,CA,37.932316,-121.26822,1,rooftop,2119,"Ophir St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"616 E SIXTH ST",Stockton,CA,37.932398,-121.276913,1,rooftop,616,"E 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2632 WESSON WY",Stockton,CA,37.926077,-121.260322,1,rooftop,2632,"Wesson Way",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2036 S UNION ST",Stockton,CA,37.932999,-121.270379,1,rooftop,2036,"S Union St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1701 ELEVENTH ST",Stockton,CA,37.928749,-121.25854,1,range_interpolation,1701,"Eleventh St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1850 CLOVER LN",Stockton,CA,37.92895,-121.256405,1,rooftop,1850,"Clover Ln",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2474 BIEGHLE ST",Stockton,CA,37.930101,-121.258008,1,range_interpolation,2474,"Bieghle St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"2742 S BIEGHLE ST",Stockton,CA,37.927246,-121.255958,1,rooftop,2742,"S Bieghle St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2014 SCRIBNER ST",Stockton,CA,37.936141,-121.260888,1,rooftop,2014,"Scribner St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2127 ANNE ST",Stockton,CA,37.932346,-121.262645,1,rooftop,2127,"Anne St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1570 JULIAN ST",Stockton,CA,37.930526,-121.262085,1,rooftop,1570,"Julian St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"406 E CLAY ST",Stockton,CA,37.940352,-121.282105,1,rooftop,406,"E Clay St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1554 MANIAGO DR",Stockton,CA,37.925051,-121.261332,1,rooftop,1554,"Maniago Dr",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1135 E SEVENTH ST",Stockton,CA,37.932785,-121.269967,1,rooftop,1135,"E 7th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"401 E FIFTH ST",Stockton,CA,37.933465,-121.280419,1,range_interpolation,401,"E 5th St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"353 W MARTIN LUTHER KING BL",Stockton,CA,37.938261,-121.292375,1,rooftop,353,"W Martin Luther King Jr Blvd",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"800 E FIRST ST",Stockton,CA,37.939041,-121.276569,1,range_interpolation,800,"E 1st St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"2318 S MONROE ST",Stockton,CA,37.926776,-121.287368,1,rooftop,2318,"S Monroe St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1625 E EIGHTH ST",Stockton,CA,37.932665,-121.2613,1,rooftop,1625,"E 8th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2302 SCRIBNER ST",Stockton,CA,37.931954,-121.259202,1,rooftop,2302,"Scribner St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1951 S AMERICAN ST",Stockton,CA,37.932744,-121.277951,1,rooftop,1951,"S American St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"224 W SIXTH ST",Stockton,CA,37.930166,-121.287873,1,rooftop,224,"W 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2530 S HARRISON ST",Stockton,CA,37.923469,-121.289859,1,rooftop,2530,"S Harrison St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1028 E NINTH ST",Stockton,CA,37.929448,-121.270441,1,rooftop,1028,"E 9th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2333 S MADISON ST",Stockton,CA,37.926688,-121.286261,1,rooftop,2333,"S Madison St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1647 S CALIFORNIA ST",Stockton,CA,37.936255,-121.28026,1,rooftop,1647,"S California St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1758 S HARRISON ST",Stockton,CA,37.932526,-121.293299,1,rooftop,1758,"S Harrison St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2724 CERRUTI ST",Stockton,CA,37.92527,-121.260965,1,rooftop,2724,"Cerruti St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1701 S CALIFORNIA ST",Stockton,CA,37.935939,-121.279391,0.9,nearest_rooftop_match,1702,"S California St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2334 S SACRAMENTO ST",Stockton,CA,37.929083,-121.270519,1,rooftop,2334,"S Sacramento St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1557 E NINTH ST",Stockton,CA,37.931469,-121.263016,1,rooftop,1557,"E 9th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1828 E TENTH ST",Stockton,CA,37.930807,-121.257584,1,rooftop,1828,"E 10th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1701 N WILSON WY",Stockton,CA,37.972544,-121.276326,1,rooftop,1701,"N Wilson Way",,,Stockton,CA,"San Joaquin County",95205,US,"City of Stockton"
"115 E THIRD ST",Stockton,CA,37.935452,-121.284536,1,rooftop,115,"E 3rd St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"322 E MARTIN LUTHER KING BL",Stockton,CA,37.939222,-121.282871,1,rooftop,322,"E Martin Luther King Jr Blvd",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"S AIRPORT WY/E EIGHTH ST",Stockton,CA,37.931644,-121.267032,1,intersection,,"E 8th St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1301 S SUTTER ST",Stockton,CA,37.940379,-121.282386,1,range_interpolation,1301,"S Sutter St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1795 S AIRPORT WY",Stockton,CA,37.936386,-121.26958,1,rooftop,1795,"S Airport Way",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1703 S COMMERCE ST",Stockton,CA,37.934145,-121.287043,1,rooftop,1703,"S Commerce St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"346 W SIXTH ST",Stockton,CA,37.929681,-121.290087,1,rooftop,346,"W 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"503 W FIFTH ST",Stockton,CA,37.931599,-121.293509,1,rooftop,503,"W 5th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2332 S MADISON ST",Stockton,CA,37.926876,-121.285773,1,rooftop,2332,"S Madison St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"205 W NINTH ST",Stockton,CA,37.926431,-121.286014,1,rooftop,205,"W 9th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2559 S MONROE ST",Stockton,CA,37.923555,-121.287126,1,rooftop,2559,"S Monroe St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"521 W FIFTH ST",Stockton,CA,37.931485,-121.294056,1,rooftop,521,"W 5th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2045 S AMERICAN ST",Stockton,CA,37.931645,-121.277557,1,rooftop,2045,"S American St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1401 TWELFTH ST",Stockton,CA,37.926578,-121.263802,0.9,range_interpolation,1401,"Twelfth St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1630 S SUTTER ST",Stockton,CA,37.93655,-121.280905,1,rooftop,1630,"S Sutter St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1701 S HARRISON ST",Stockton,CA,37.932976,-121.29374,1,range_interpolation,1701,"S Harrison St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1533 JULIAN ST",Stockton,CA,37.930582,-121.263736,1,rooftop,1533,"Julian St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1709 S COMMERCE ST",Stockton,CA,37.933949,-121.286973,1,rooftop,1709,"S Commerce St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2016 S PILGRIM ST",Stockton,CA,37.933588,-121.269163,1,rooftop,2016,"S Pilgrim St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"620 E SIXTH ST",Stockton,CA,37.932436,-121.276718,1,rooftop,620,"E 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"538 W FOURTH ST",Stockton,CA,37.931627,-121.294682,1,rooftop,538,"W 4th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"119 W NINTH ST",Stockton,CA,37.92675,-121.284549,1,rooftop,119,"W 9th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2329 S COMMERCE ST",Stockton,CA,37.927222,-121.284527,1,rooftop,2329,"S Commerce St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1128 E TENTH ST",Stockton,CA,37.928462,-121.268798,1,rooftop,1128,"E 10th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1609 S HUNTER ST",Stockton,CA,37.93642,-121.284243,1,rooftop,1609,"S Hunter St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1536 S AURORA ST",Stockton,CA,37.938819,-121.274795,1,rooftop,1536,"S Aurora St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1720 ELEVENTH ST",Stockton,CA,37.92839,-121.258284,1,range_interpolation,1720,"Eleventh St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1909 S COMMERCE ST",Stockton,CA,37.931362,-121.286072,1,rooftop,1909,"S Commerce St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"145 W SIXTH ST",Stockton,CA,37.930775,-121.287178,1,rooftop,145,"W 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1102 E CLAY ST",Stockton,CA,37.941849,-121.272923,0.9,nearest_rooftop_match,1100,"E Clay St",,,Stockton,CA,"San Joaquin County",95205,US,"City of Stockton"
"18 DELHI AV",Stockton,CA,37.930176,-121.28401,1,rooftop,18,"Delhi Ave",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1542 E EIGHTH ST",Stockton,CA,37.931582,-121.263783,1,rooftop,1542,"E 8th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"E FIRST ST/S GRANT ST",Stockton,CA,37.939191,-121.276569,1,intersection,,"E 1st St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"238 W FOURTH ST",Stockton,CA,37.932388,-121.289098,1,rooftop,238,"W 4th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1974 S MADISON ST",Stockton,CA,37.930704,-121.287336,1,range_interpolation,1974,"S Madison St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"2630 S LINCOLN ST",Stockton,CA,37.922385,-121.287801,1,rooftop,2630,"S Lincoln St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"101 E THIRD ST",Stockton,CA,37.935295,-121.285001,1,range_interpolation,101,"E 3rd St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1525 SPRING ST",Stockton,CA,37.932559,-121.2649,1,rooftop,1525,"Spring St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"357 W SIXTH ST",Stockton,CA,37.930066,-121.290553,1,rooftop,357,"W 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1400 E TENTH ST",Stockton,CA,38.011743,-121.824171,0.7,rooftop,1400,"W 10th St",,,Antioch,CA,"Contra Costa County",94509,US,"Contra Costa County"
"720 OSO ST",Stockton,CA,37.938413,-121.277128,1,rooftop,720,"Oso St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"511 W SEVENTH ST",Stockton,CA,37.928099,-121.292432,1,rooftop,511,"W 7th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1229 E TENTH ST",Stockton,CA,37.929213,-121.267652,1,rooftop,1229,"E 10th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1738 S LINCOLN ST",Stockton,CA,37.932987,-121.292114,1,rooftop,1738,"S Lincoln St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1752 S HARRISON ST",Stockton,CA,37.932677,-121.29326,1,rooftop,1752,"S Harrison St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"408 W NINTH ST",Stockton,CA,37.925024,-121.289752,1,rooftop,408,"W 9th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1503 TWELFTH ST",Stockton,CA,37.926902,-121.263543,0.9,rooftop,1503,"12th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1910 PORT RD A",Stockton,CA,37.949725,-121.318152,1,rooftop,1910,"Port Rd A",,,Stockton,CA,"San Joaquin County",95203,US,"City of Stockton"
"1511 ELEVENTH ST",Stockton,CA,37.92819,-121.26273,1,range_interpolation,1511,"Eleventh St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1512 S GRANT ST",Stockton,CA,37.938941,-121.276363,1,range_interpolation,1512,"S Grant St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"234 W SIXTH ST",Stockton,CA,37.930078,-121.28819,1,rooftop,234,"W 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1505 ELEVENTH ST",Stockton,CA,37.928142,-121.262901,1,range_interpolation,1505,"Eleventh St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1912 S AMERICAN ST",Stockton,CA,37.933545,-121.277378,1,rooftop,1912,"S American St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1518 E SEVENTH ST",Stockton,CA,37.932751,-121.265347,1,rooftop,1518,"E 7th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1536 S SUTTER ST",Stockton,CA,37.937525,-121.281171,1,rooftop,1536,"S Sutter St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2525 S AIRPORT WY",Stockton,CA,37.927119,-121.265962,1,rooftop,2525,"S Airport Way",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1505 E SEVENTH ST",Stockton,CA,37.933039,-121.266013,1,rooftop,1505,"E 7th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"156 HOWARD ST",Stockton,CA,37.931219,-121.286742,0.89,nearest_rooftop_match,144,"Howard St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1620 TWELFTH ST",Stockton,CA,37.927244,-121.259874,1,range_interpolation,1620,"Twelfth St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1951 S MADISON ST",Stockton,CA,37.930802,-121.287672,1,range_interpolation,1951,"S Madison St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1635 TWELFTH ST",Stockton,CA,37.927272,-121.259482,0.9,range_interpolation,1635,"Twelfth St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"2033 S MADISON ST",Stockton,CA,37.929984,-121.287407,1,rooftop,2033,"S Madison St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"58 W SIXTH ST",Stockton,CA,37.930695,-121.285283,1,rooftop,58,"W 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1527 S AURORA ST",Stockton,CA,37.938698,-121.275325,1,rooftop,1527,"S Aurora St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"901 E FIRST ST",Stockton,CA,37.939558,-121.275264,1,range_interpolation,901,"E 1st St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"2634 ODELL AV",Stockton,CA,37.92279,-121.285095,1,rooftop,2634,"Odell Ave",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1836 S HUNTER ST",Stockton,CA,37.933506,-121.282793,1,rooftop,1836,"S Hunter St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1872 E TENTH ST",Stockton,CA,37.930367,-121.256834,1,rooftop,1872,"E 10th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"301 E SECOND ST",Stockton,CA,37.936984,-121.28274,1,range_interpolation,301,"E 2nd St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1541 S AURORA ST",Stockton,CA,37.938547,-121.275364,1,rooftop,1541,"S Aurora St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2617 WESSON WY",Stockton,CA,37.926237,-121.260917,1,rooftop,2617,"Wesson Way",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1810 E THIRTEENTH ST",Stockton,CA,37.926385,-121.26022,0.7,street_center,,"E Thirteenth St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"821 E FIFTH ST",Stockton,CA,37.934574,-121.274741,1,rooftop,821,"E 5th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"601 E SIXTH ST",Stockton,CA,37.932736,-121.277159,1,rooftop,601,"E 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"San Joaquin County"
"2638 S COMMERCE ST",Stockton,CA,37.923362,-121.282342,1,rooftop,2638,"S Commerce St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2251 S UNION ST",Stockton,CA,37.930083,-121.270343,1,rooftop,2251,"S Union St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1504 S STANISLAUS ST",Stockton,CA,37.938773,-121.277661,1,rooftop,1504,"S Stanislaus St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"MOSSWOOD AV/S MADISON ST",Stockton,CA,37.923562,-121.284689,1,intersection,,"Mosswood Ave",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"339 W SIXTH ST",Stockton,CA,37.930174,-121.290036,1,rooftop,339,"W 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1614 S GRANT ST",Stockton,CA,37.937793,-121.276044,1,range_interpolation,1614,"S Grant St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1658 S AIRPORT WY, STOCKTON",Stockton,CA,37.937929,-121.268284,1,rooftop,1658,"S Airport Way",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"162 W SIXTH ST, STOCKTON",Stockton,CA,37.930327,-121.287008,1,rooftop,162,"W 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"135 W SIXTH ST, STOCKTON",Stockton,CA,37.930876,-121.286707,1,rooftop,135,"W 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1548 S EL DORADO ST, STOCKTON",Stockton,CA,37.937061,-121.285405,1,range_interpolation,1548,"S El Dorado St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1795 S AIRPORT WY, STOCKTON",Stockton,CA,37.936386,-121.26958,1,rooftop,1795,"S Airport Way",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2325 S SACRAMENTO ST, STOCKTON",Stockton,CA,37.928988,-121.271007,1,rooftop,2325,"S Sacramento St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"HOWARD ST AT S TURNPIKE RD, STOCKTON",Stockton,CA,37.929794,-121.29653,0.63,intersection,,"Howard St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"429 E SIXTH ST, STOCKTON",Stockton,CA,37.932425,-121.279391,1,rooftop,429,"E 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"701 HEMLOCK ST, STOCKTON",Stockton,CA,37.939528,-121.278018,1,range_interpolation,701,"Hemlock St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"426 E FIRST ST, STOCKTON",Stockton,CA,37.938276,-121.281007,1,rooftop,426,"E 1st St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"636 E MARTIN LUTHER KING BL, STOCKTON",Stockton,CA,37.93994,-121.278553,1,rooftop,636,"E Martin Luther King Jr Blvd",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1701 ELEVENTH ST, STOCKTON",Stockton,CA,37.928749,-121.25854,1,range_interpolation,1701,"Eleventh St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1752 S HARRISON ST, STOCKTON",Stockton,CA,37.932677,-121.29326,1,rooftop,1752,"S Harrison St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2306 S UNION ST, STOCKTON",Stockton,CA,37.929732,-121.269601,1,rooftop,2306,"S Union St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1701 E EIGHTH ST, STOCKTON",Stockton,CA,37.932998,-121.259604,1,rooftop,1701,"E 8th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1540 ELEVENTH ST, STOCKTON",Stockton,CA,37.92792,-121.262584,1,range_interpolation,1540,"Eleventh St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
